case_id,case_family_id,query_style,query,current_context,activity_context,available_minutes,task_id,task_title,task_domain,task_contexts,task_estimated_minutes,draft_label,draft_reason,evidence_chunk_ids,reviewer_decision,reviewer_label,reviewer_notes
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-SED-001,写作业久坐后的起身活动,sedentary,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-007-003,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-SED-002,娱乐久坐后的起身活动,sedentary,home,10,invalid,sleep_context_mismatch,KC-SRC-007-003,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-EYE-001,读写姿势快速复位,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-EYE-002,停止躺着看书或看屏幕,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-EYE-003,移动场景先暂停阅读,eye_health,commute|home|school,1,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-EYE-004,换到合适光线再读写,eye_health,home|school|study_space,2,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-EYE-005,检查电脑观看距离,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-EYE-006,检查手机观看距离,eye_health,home|school|commute|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-EYE-007,晚间学习同时开台灯和顶灯,eye_health,home,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-EYE-008,有条件时选择更大屏幕学习,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-SLEEP-001,睡前停止玩手机和电子产品,sleep,home|bedroom,1,preferred,状态为准备睡觉但还在卧室刷手机，触发'准备睡觉'，execution_contexts含bedroom。,KC-SRC-001-007|KC-SRC-008-002B,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-SLEEP-002,今晚按平时固定时间睡觉,sleep,home|bedroom,1,invalid,activity_mismatch,KC-SRC-001-006|KC-SRC-007-004,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-SLEEP-003,周末起床时间别偏太多,sleep,home,1,invalid,sleep_context_mismatch,KC-SRC-008-007|KC-SRC-001-006,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-SLEEP-004,夜间减少高亮电子屏暴露,sleep,home|bedroom,5,acceptable,减少高亮电子屏暴露是合理的睡前降负担措施，但在已经准备睡觉且仍在刷手机的当前状态下，直接停止电子设备更符合当前需求。,KC-SRC-008-002B|KC-SRC-001-007,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-SLEEP-005,睡觉时关闭夜灯,sleep,home|bedroom,1,invalid,activity_mismatch,KC-SRC-008-002B,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-SLEEP-006,夜间把卧室光线挡暗一些,sleep,home|bedroom,2,invalid,activity_mismatch,KC-SRC-008-002B,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-OUT-001,读写后的户外休息,outdoor,school|home|outdoor,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-REC-001,读写后的轻微活动,light_recovery,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-018,TGF-018,state_only,已经准备睡觉了，但我还在卧室刷手机，接下来怎么做比较合适？,bedroom,screen,5,MT-REC-002,远眺加轻微活动的组合休息,light_recovery,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-BREAK-001,连续读写后的远眺休息,study_break,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-BREAK-002,电子学习后的离屏远眺,study_break,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-004A|KC-SRC-008-006|KC-SRC-007-002,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-BREAK-003,连续读写后的纯休息,study_break,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-003,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-BREAK-004,课间离开座位活动,study_break,school,10,invalid,context_mismatch,KC-SRC-008-004,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-SED-001,写作业久坐后的起身活动,sedentary,home|school|study_space,10,invalid,time_constraint,KC-SRC-007-003,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-SED-002,娱乐久坐后的起身活动,sedentary,home,10,invalid,time_constraint,KC-SRC-007-003,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-EYE-001,读写姿势快速复位,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-EYE-002,停止躺着看书或看屏幕,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-EYE-003,移动场景先暂停阅读,eye_health,commute|home|school,1,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-EYE-004,换到合适光线再读写,eye_health,home|school|study_space,2,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-EYE-005,检查电脑观看距离,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-EYE-006,检查手机观看距离,eye_health,home|school|commute|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-EYE-007,晚间学习同时开台灯和顶灯,eye_health,home,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-EYE-008,有条件时选择更大屏幕学习,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-SLEEP-001,睡前停止玩手机和电子产品,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-001-007|KC-SRC-008-002B,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-SLEEP-002,今晚按平时固定时间睡觉,sleep,home|bedroom,1,invalid,activity_mismatch,KC-SRC-001-006|KC-SRC-007-004,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-SLEEP-003,周末起床时间别偏太多,sleep,home,1,invalid,activity_mismatch,KC-SRC-008-007|KC-SRC-001-006,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-SLEEP-004,夜间减少高亮电子屏暴露,sleep,home|bedroom,5,preferred,用户约束为'还必须处理平板上的事情'且屏幕亮，触发'临近睡眠时间仍在使用高亮电子屏'，减少亮屏暴露任务直接兼容此约束。,KC-SRC-008-002B|KC-SRC-001-007,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-SLEEP-005,睡觉时关闭夜灯,sleep,home|bedroom,1,invalid,activity_mismatch,KC-SRC-008-002B,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-SLEEP-006,夜间把卧室光线挡暗一些,sleep,home|bedroom,2,invalid,activity_mismatch,KC-SRC-008-002B,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-OUT-001,读写后的户外休息,outdoor,school|home|outdoor,10,invalid,time_constraint,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-REC-001,读写后的轻微活动,light_recovery,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-019,TGF-019,constraint_or_preference,离睡觉时间很近了，我还有几分钟必须处理平板上的事情，但屏幕现在很亮，怎样做更合适？,home,screen,5,MT-REC-002,远眺加轻微活动的组合休息,light_recovery,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-BREAK-001,连续读写后的远眺休息,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-BREAK-002,电子学习后的离屏远眺,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-004A|KC-SRC-008-006|KC-SRC-007-002,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-BREAK-003,连续读写后的纯休息,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-BREAK-004,课间离开座位活动,study_break,school,10,invalid,sleep_context_mismatch,KC-SRC-008-004,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-SED-001,写作业久坐后的起身活动,sedentary,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-007-003,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-SED-002,娱乐久坐后的起身活动,sedentary,home,10,invalid,sleep_context_mismatch,KC-SRC-007-003,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-EYE-001,读写姿势快速复位,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-EYE-002,停止躺着看书或看屏幕,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-EYE-003,移动场景先暂停阅读,eye_health,commute|home|school,1,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-EYE-004,换到合适光线再读写,eye_health,home|school|study_space,2,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-EYE-005,检查电脑观看距离,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-EYE-006,检查手机观看距离,eye_health,home|school|commute|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-EYE-007,晚间学习同时开台灯和顶灯,eye_health,home,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-EYE-008,有条件时选择更大屏幕学习,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-SLEEP-001,睡前停止玩手机和电子产品,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-001-007|KC-SRC-008-002B,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-SLEEP-002,今晚按平时固定时间睡觉,sleep,home|bedroom,1,preferred,状态为已到平时睡觉时间且事情做完但还没上床，触发'临近通常睡眠时间'，execution_contexts含bedroom。,KC-SRC-001-006|KC-SRC-007-004,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-SLEEP-003,周末起床时间别偏太多,sleep,home,1,invalid,sleep_context_mismatch,KC-SRC-008-007|KC-SRC-001-006,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-SLEEP-004,夜间减少高亮电子屏暴露,sleep,home|bedroom,5,invalid,time_constraint,KC-SRC-008-002B|KC-SRC-001-007,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-SLEEP-005,睡觉时关闭夜灯,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-008-002B,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-SLEEP-006,夜间把卧室光线挡暗一些,sleep,home|bedroom,2,invalid,time_constraint,KC-SRC-008-002B,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-OUT-001,读写后的户外休息,outdoor,school|home|outdoor,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-REC-001,读写后的轻微活动,light_recovery,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-020,TGF-020,state_only,已经到我平时睡觉的时间，今晚的事情也都做完了，但我还没上床，接下来怎么安排比较合适？,bedroom,other,1,MT-REC-002,远眺加轻微活动的组合休息,light_recovery,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-BREAK-001,连续读写后的远眺休息,study_break,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-BREAK-002,电子学习后的离屏远眺,study_break,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-004A|KC-SRC-008-006|KC-SRC-007-002,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-BREAK-003,连续读写后的纯休息,study_break,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-003,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-BREAK-004,课间离开座位活动,study_break,school,10,invalid,context_mismatch,KC-SRC-008-004,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-SED-001,写作业久坐后的起身活动,sedentary,home|school|study_space,10,invalid,time_constraint,KC-SRC-007-003,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-SED-002,娱乐久坐后的起身活动,sedentary,home,10,invalid,time_constraint,KC-SRC-007-003,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-EYE-001,读写姿势快速复位,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-EYE-002,停止躺着看书或看屏幕,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-EYE-003,移动场景先暂停阅读,eye_health,commute|home|school,1,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-EYE-004,换到合适光线再读写,eye_health,home|school|study_space,2,invalid,time_constraint,KC-SRC-003-002,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-EYE-005,检查电脑观看距离,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-EYE-006,检查手机观看距离,eye_health,home|school|commute|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-EYE-007,晚间学习同时开台灯和顶灯,eye_health,home,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-EYE-008,有条件时选择更大屏幕学习,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-008-002A,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-SLEEP-001,睡前停止玩手机和电子产品,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-001-007|KC-SRC-008-002B,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-SLEEP-002,今晚按平时固定时间睡觉,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-001-006|KC-SRC-007-004,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-SLEEP-003,周末起床时间别偏太多,sleep,home,1,preferred,状态为考虑周末起床时间且与上学日7点起床相差3小时，触发'安排周末起床时间'，execution_contexts=home。,KC-SRC-008-007|KC-SRC-001-006,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-SLEEP-004,夜间减少高亮电子屏暴露,sleep,home|bedroom,5,invalid,time_constraint,KC-SRC-008-002B|KC-SRC-001-007,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-SLEEP-005,睡觉时关闭夜灯,sleep,home|bedroom,1,invalid,semantic_mismatch,KC-SRC-008-002B,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-SLEEP-006,夜间把卧室光线挡暗一些,sleep,home|bedroom,2,invalid,time_constraint,KC-SRC-008-002B,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-OUT-001,读写后的户外休息,outdoor,school|home|outdoor,10,invalid,time_constraint,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-REC-001,读写后的轻微活动,light_recovery,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-021,TGF-021,state_only,上学日通常七点起床，周末我在考虑睡到十点，这样安排合适吗？如果不合适应该怎么调整？,home,other,1,MT-REC-002,远眺加轻微活动的组合休息,light_recovery,home|school|study_space,10,invalid,time_constraint,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-BREAK-001,连续读写后的远眺休息,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003|KC-SRC-008-006,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-BREAK-002,电子学习后的离屏远眺,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-004A|KC-SRC-008-006|KC-SRC-007-002,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-BREAK-003,连续读写后的纯休息,study_break,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-003-003,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-BREAK-004,课间离开座位活动,study_break,school,10,invalid,sleep_context_mismatch,KC-SRC-008-004,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-SED-001,写作业久坐后的起身活动,sedentary,home|school|study_space,10,invalid,sleep_context_mismatch,KC-SRC-007-003,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-SED-002,娱乐久坐后的起身活动,sedentary,home,10,invalid,sleep_context_mismatch,KC-SRC-007-003,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-EYE-001,读写姿势快速复位,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-EYE-002,停止躺着看书或看屏幕,eye_health,home|school|study_space,1,invalid,sleep_context_mismatch,KC-SRC-003-002|KC-SRC-008-008,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-EYE-003,移动场景先暂停阅读,eye_health,commute|home|school,1,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
TRG-022,TGF-022,state_only,准备在卧室睡觉，夜灯还开着，也没有照明方面的安全需要，现在应该怎么处理？,bedroom,other,1,MT-EYE-004,换到合适光线再读写,eye_health,home|school|study_space,2,invalid,sleep_context_mismatch,KC-SRC-003-002,,,
